a,aa_after,bg_after,bg_before,chunk,cut_before,cut_next,delta,executed,k,micro,occ_mid,reward_best_sample,reward_exec,reward_raw,shielded,tt_after
2,23.994177583697233,0.28,0.28,134,82.91253761291503,82.91253761291503,0.0,,9,672,0.00019999999494757503,,,0.2259476890822043,,94.48983347870272
2,23.994177583697233,0.28,0.28,134,82.91253761291503,82.91253761291503,0.0,,10,672,0.00019999999494757503,,,0.2259476890822043,,94.48983347870272
3,23.747140777708463,0.27,0.28,134,82.91253761291503,83.66253761291503,0.75,,11,672,0.00019999999494757503,,,0.6368742717929947,,94.34499755939473
2,23.994177583697233,0.28,0.28,134,82.91253761291503,82.91253761291503,0.0,,12,672,0.00019999999494757503,,,0.2259476890822043,,94.48983347870272
2,23.994177583697233,0.28,0.28,134,82.91253761291503,82.91253761291503,0.0,,13,672,0.00019999999494757503,,,0.2259476890822043,,94.48983347870272
2,23.994177583697233,0.28,0.28,134,82.91253761291503,82.91253761291503,0.0,,14,672,0.00019999999494757503,,,0.2259476890822043,,94.48983347870272
2,23.994177583697233,0.28,0.28,134,82.91253761291503,82.91253761291503,0.0,,15,672,0.00019999999494757503,,,0.2259476890822043,,94.48983347870272
3,23.994177583697233,0.26,0.28,134,82.91253761291503,82.91253761291503,1.5,1,7,672,0.00019999999494757503,0.636874258518219,0.8717579811720937,,1,94.48983347870272
2,23.483468496568932,0.16,0.16,134,84.41253761291503,84.41253761291503,0.0,,0,673,0.0,,,-2.1762420188279052,,94.1977610447391
2,23.483468496568932,0.16,0.16,134,84.41253761291503,84.41253761291503,0.0,,1,673,0.0,,,-2.1762420188279052,,94.1977610447391
2,23.483468496568932,0.16,0.16,134,84.41253761291503,84.41253761291503,0.0,,2,673,0.0,,,-2.1762420188279052,,94.1977610447391
2,23.483468496568932,0.16,0.16,134,84.41253761291503,84.41253761291503,0.0,,3,673,0.0,,,-2.1762420188279052,,94.1977610447391
2,23.483468496568932,0.16,0.16,134,84.41253761291503,84.41253761291503,0.0,,4,673,0.0,,,-2.1762420188279052,,94.1977610447391
2,23.483468496568932,0.16,0.16,134,84.41253761291503,84.41253761291503,0.0,,5,673,0.0,,,-2.1762420188279052,,94.1977610447391
2,23.483468496568932,0.16,0.16,134,84.41253761291503,84.41253761291503,0.0,,6,673,0.0,,,-2.1762420188279052,,94.1977610447391
2,23.483468496568932,0.16,0.16,134,84.41253761291503,84.41253761291503,0.0,,7,673,0.0,,,-2.1762420188279052,,94.1977610447391
2,23.483468496568932,0.16,0.16,134,84.41253761291503,84.41253761291503,0.0,,8,673,0.0,,,-2.1762420188279052,,94.1977610447391
2,23.483468496568932,0.16,0.16,134,84.41253761291503,84.41253761291503,0.0,,9,673,0.0,,,-2.1762420188279052,,94.1977610447391
2,23.483468496568932,0.16,0.16,134,84.41253761291503,84.41253761291503,0.0,,10,673,0.0,,,-2.1762420188279052,,94.1977610447391
2,23.483468496568932,0.16,0.16,134,84.41253761291503,84.41253761291503,0.0,,11,673,0.0,,,-2.1762420188279052,,94.1977610447391
2,23.483468496568932,0.16,0.16,134,84.41253761291503,84.41253761291503,0.0,,12,673,0.0,,,-2.1762420188279052,,94.1977610447391
2,23.483468496568932,0.16,0.16,134,84.41253761291503,84.41253761291503,0.0,,13,673,0.0,,,-2.1762420188279052,,94.1977610447391
2,23.483468496568932,0.16,0.16,134,84.41253761291503,84.41253761291503,0.0,,14,673,0.0,,,-2.1762420188279052,,94.1977610447391
2,23.483468496568932,0.16,0.16,134,84.41253761291503,84.41253761291503,0.0,,15,673,0.0,,,-2.1762420188279052,,94.1977610447391
2,23.483468496568932,0.16,0.16,134,84.41253761291503,84.41253761291503,-1.5,1,0,673,0.0,-2.1762421131134033,-2.3740523109177945,,1,94.1977610447391
2,23.994177583697233,0.15,0.15,134,82.91253761291503,82.91253761291503,0.0,,0,674,0.0,,,-2.5740523109177946,,94.48983347870272
1,24.240382615928468,0.15,0.15,134,82.91253761291503,82.16253761291503,-0.75,,1,674,0.0,,,-2.6730109647171703,,94.62706751274317
3,23.747140777708463,0.15,0.15,134,82.91253761291503,83.66253761291503,0.75,,2,674,0.0,,,-2.675125728207004,,94.34499755939473
2,23.994177583697233,0.15,0.15,134,82.91253761291503,82.91253761291503,0.0,,3,674,0.0,,,-2.5740523109177946,,94.48983347870272
2,23.994177583697233,0.15,0.15,134,82.91253761291503,82.91253761291503,0.0,,4,674,0.0,,,-2.5740523109177946,,94.48983347870272
4,23.483468496568932,0.15,0.15,134,82.91253761291503,84.41253761291503,1.5,,5,674,0.0,,,-2.7762420188279058,,94.1977610447391
2,23.994177583697233,0.15,0.15,134,82.91253761291503,82.91253761291503,0.0,,6,674,0.0,,,-2.5740523109177946,,94.48983347870272
2,23.994177583697233,0.15,0.15,134,82.91253761291503,82.91253761291503,0.0,,7,674,0.0,,,-2.5740523109177946,,94.48983347870272
2,23.994177583697233,0.15,0.15,134,82.91253761291503,82.91253761291503,0.0,,8,674,0.0,,,-2.5740523109177946,,94.48983347870272
2,23.994177583697233,0.15,0.15,134,82.91253761291503,82.91253761291503,0.0,,9,674,0.0,,,-2.5740523109177946,,94.48983347870272
2,23.994177583697233,0.15,0.15,134,82.91253761291503,82.91253761291503,0.0,,10,674,0.0,,,-2.5740523109177946,,94.48983347870272
2,23.994177583697233,0.15,0.15,134,82.91253761291503,82.91253761291503,0.0,,11,674,0.0,,,-2.5740523109177946,,94.48983347870272
2,23.994177583697233,0.15,0.15,134,82.91253761291503,82.91253761291503,0.0,,12,674,0.0,,,-2.5740523109177946,,94.48983347870272
4,23.483468496568932,0.15,0.15,134,82.91253761291503,84.41253761291503,1.5,,13,674,0.0,,,-2.7762420188279058,,94.1977610447391
2,23.994177583697233,0.15,0.15,134,82.91253761291503,82.91253761291503,0.0,,14,674,0.0,,,-2.5740523109177946,,94.48983347870272
2,23.994177583697233,0.15,0.15,134,82.91253761291503,82.91253761291503,0.0,,15,674,0.0,,,-2.5740523109177946,,94.48983347870272
2,23.994177583697233,0.15,0.15,134,82.91253761291503,82.91253761291503,-1.5,1,0,674,0.0,-2.574052333831787,-2.771863508747799,,1,94.48983347870272
2,24.490234340034732,0.21,0.21,135,81.41253761291503,81.41253761291503,0.0,,0,675,0.00019999999494757503,,,-0.1729561474033416,,94.51584597914731
2,24.490234340034732,0.21,0.21,135,81.41253761291503,81.41253761291503,0.0,,1,675,0.00019999999494757503,,,-0.1729561474033416,,94.51584597914731
2,24.490234340034732,0.21,0.21,135,81.41253761291503,81.41253761291503,0.0,,2,675,0.00019999999494757503,,,-0.1729561474033416,,94.51584597914731
2,24.490234340034732,0.21,0.21,135,81.41253761291503,81.41253761291503,0.0,,3,675,0.00019999999494757503,,,-0.1729561474033416,,94.51584597914731
2,24.490234340034732,0.21,0.21,135,81.41253761291503,81.41253761291503,0.0,,4,675,0.00019999999494757503,,,-0.1729561474033416,,94.51584597914731
2,24.490234340034732,0.21,0.21,135,81.41253761291503,81.41253761291503,0.0,,5,675,0.00019999999494757503,,,-0.1729561474033416,,94.51584597914731
2,24.490234340034732,0.21,0.21,135,81.41253761291503,81.41253761291503,0.0,,6,675,0.00019999999494757503,,,-0.1729561474033416,,94.51584597914731
2,24.490234340034732,0.21,0.21,135,81.41253761291503,81.41253761291503,0.0,,7,675,0.00019999999494757503,,,-0.1729561474033416,,94.51584597914731
2,24.490234340034732,0.21,0.21,135,81.41253761291503,81.41253761291503,0.0,,8,675,0.00019999999494757503,,,-0.1729561474033416,,94.51584597914731
2,24.490234340034732,0.21,0.21,135,81.41253761291503,81.41253761291503,0.0,,9,675,0.00019999999494757503,,,-0.1729561474033416,,94.51584597914731
2,24.490234340034732,0.21,0.21,135,81.41253761291503,81.41253761291503,0.0,,10,675,0.00019999999494757503,,,-0.1729561474033416,,94.51584597914731
2,24.490234340034732,0.21,0.21,135,81.41253761291503,81.41253761291503,0.0,,11,675,0.00019999999494757503,,,-0.1729561474033416,,94.51584597914731
2,24.490234340034732,0.21,0.21,135,81.41253761291503,81.41253761291503,0.0,,12,675,0.00019999999494757503,,,-0.1729561474033416,,94.51584597914731
2,24.490234340034732,0.21,0.21,135,81.41253761291503,81.41253761291503,0.0,,13,675,0.00019999999494757503,,,-0.1729561474033416,,94.51584597914731
2,24.490234340034732,0.21,0.21,135,81.41253761291503,81.41253761291503,0.0,,14,675,0.00019999999494757503,,,-0.1729561474033416,,94.51584597914731
2,24.490234340034732,0.21,0.21,135,81.41253761291503,81.41253761291503,0.0,,15,675,0.00019999999494757503,,,-0.1729561474033416,,94.51584597914731
2,24.490234340034732,0.24,0.21,135,81.41253761291503,81.41253761291503,-1.5,1,0,675,0.00019999999494757503,-0.17295615375041962,0.6372796624058961,,1,94.51584597914731
2,25.00939866449453,0.32,0.32,135,79.91253761291503,79.91253761291503,0.0,,0,676,0.0,,,-1.370720337594104,,94.8152162692268
2,25.00939866449453,0.32,0.32,135,79.91253761291503,79.91253761291503,0.0,,1,676,0.0,,,-1.370720337594104,,94.8152162692268
2,25.00939866449453,0.32,0.32,135,79.91253761291503,79.91253761291503,0.0,,2,676,0.0,,,-1.370720337594104,,94.8152162692268
2,25.00939866449453,0.32,0.32,135,79.91253761291503,79.91253761291503,0.0,,3,676,0.0,,,-1.370720337594104,,94.8152162692268
2,25.00939866449453,0.32,0.32,135,79.91253761291503,79.91253761291503,0.0,,4,676,0.0,,,-1.370720337594104,,94.8152162692268
2,25.00939866449453,0.32,0.32,135,79.91253761291503,79.91253761291503,0.0,,5,676,0.0,,,-1.370720337594104,,94.8152162692268
2,25.00939866449453,0.32,0.32,135,79.91253761291503,79.91253761291503,0.0,,6,676,0.0,,,-1.370720337594104,,94.8152162692268
3,24.751606724073113,0.32,0.32,135,79.91253761291503,80.66253761291503,0.75,,7,676,0.0,,,-1.471851867244191,,94.6612298269158
2,25.00939866449453,0.32,0.32,135,79.91253761291503,79.91253761291503,0.0,,8,676,0.0,,,-1.370720337594104,,94.8152162692268
2,25.00939866449453,0.32,0.32,135,79.91253761291503,79.91253761291503,0.0,,9,676,0.0,,,-1.370720337594104,,94.8152162692268
2,25.00939866449453,0.32,0.32,135,79.91253761291503,79.91253761291503,0.0,,10,676,0.0,,,-1.370720337594104,,94.8152162692268
2,25.00939866449453,0.32,0.32,135,79.91253761291503,79.91253761291503,0.0,,11,676,0.0,,,-1.370720337594104,,94.8152162692268
2,25.00939866449453,0.32,0.32,135,79.91253761291503,79.91253761291503,0.0,,12,676,0.0,,,-1.370720337594104,,94.8152162692268
2,25.00939866449453,0.32,0.32,135,79.91253761291503,79.91253761291503,0.0,,13,676,0.0,,,-1.370720337594104,,94.8152162692268
2,25.00939866449453,0.32,0.32,135,79.91253761291503,79.91253761291503,0.0,,14,676,0.0,,,-1.370720337594104,,94.8152162692268
2,25.00939866449453,0.32,0.32,135,79.91253761291503,79.91253761291503,0.0,,15,676,0.0,,,-1.370720337594104,,94.8152162692268
2,25.00939866449453,0.32,0.32,135,79.91253761291503,79.91253761291503,1.5,1,0,676,0.0,-1.370720386505127,-1.5729561474033416,,1,94.8152162692268
2,24.490234340034732,0.31,0.31,135,81.41253761291503,81.41253761291503,0.0,,0,677,0.0,,,-0.9729561474033412,,94.51584597914731
2,24.490234340034732,0.31,0.31,135,81.41253761291503,81.41253761291503,0.0,,1,677,0.0,,,-0.9729561474033412,,94.51584597914731
2,24.490234340034732,0.31,0.31,135,81.41253761291503,81.41253761291503,0.0,,2,677,0.0,,,-0.9729561474033412,,94.51584597914731
2,24.490234340034732,0.31,0.31,135,81.41253761291503,81.41253761291503,0.0,,3,677,0.0,,,-0.9729561474033412,,94.51584597914731
2,24.490234340034732,0.31,0.31,135,81.41253761291503,81.41253761291503,0.0,,4,677,0.0,,,-0.9729561474033412,,94.51584597914731
1,24.751606724073113,0.31,0.31,135,81.41253761291503,80.66253761291503,-0.75,,5,677,0.0,,,-1.0718518672441906,,94.6612298269158
2,24.490234340034732,0.31,0.31,135,81.41253761291503,81.41253761291503,0.0,,6,677,0.0,,,-0.9729561474033412,,94.51584597914731
2,24.490234340034732,0.31,0.31,135,81.41253761291503,81.41253761291503,0.0,,7,677,0.0,,,-0.9729561474033412,,94.51584597914731
2,24.490234340034732,0.31,0.31,135,81.41253761291503,81.41253761291503,0.0,,8,677,0.0,,,-0.9729561474033412,,94.51584597914731
2,24.490234340034732,0.31,0.31,135,81.41253761291503,81.41253761291503,0.0,,9,677,0.0,,,-0.9729561474033412,,94.51584597914731
2,24.490234340034732,0.31,0.31,135,81.41253761291503,81.41253761291503,0.0,,10,677,0.0,,,-0.9729561474033412,,94.51584597914731
2,24.490234340034732,0.31,0.31,135,81.41253761291503,81.41253761291503,0.0,,11,677,0.0,,,-0.9729561474033412,,94.51584597914731
2,24.490234340034732,0.31,0.31,135,81.41253761291503,81.41253761291503,0.0,,12,677,0.0,,,-0.9729561474033412,,94.51584597914731
2,24.490234340034732,0.31,0.31,135,81.41253761291503,81.41253761291503,0.0,,13,677,0.0,,,-0.9729561474033412,,94.51584597914731
0,25.00939866449453,0.33,0.31,135,81.41253761291503,79.91253761291503,-1.5,,14,677,0.0,,,-2.1627203375941044,,94.8152162692268
2,24.490234340034732,0.31,0.31,135,81.41253761291503,81.41253761291503,0.0,,15,677,0.0,,,-0.9729561474033412,,94.51584597914731
2,24.490234340034732,0.3,0.31,135,81.41253761291503,81.41253761291503,1.5,1,0,677,0.0,-0.972956120967865,-0.8231038401801538,,1,94.51584597914731
2,23.997923342702162,0.28,0.28,135,82.91253761291503,82.91253761291503,0.0,,0,678,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,135,82.91253761291503,82.91253761291503,0.0,,1,678,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,135,82.91253761291503,82.91253761291503,0.0,,2,678,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,135,82.91253761291503,82.91253761291503,0.0,,3,678,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,135,82.91253761291503,82.91253761291503,0.0,,4,678,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,135,82.91253761291503,82.91253761291503,0.0,,5,678,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,135,82.91253761291503,82.91253761291503,0.0,,6,678,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,135,82.91253761291503,82.91253761291503,0.0,,7,678,0.0,,,0.22489615981984462,,94.22507828361033
1,24.246764174081168,0.28,0.28,135,82.91253761291503,82.16253761291503,-0.75,,8,678,0.0,,,0.12594784857114052,,94.36358005574482
2,23.997923342702162,0.28,0.28,135,82.91253761291503,82.91253761291503,0.0,,9,678,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,135,82.91253761291503,82.91253761291503,0.0,,10,678,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,135,82.91253761291503,82.91253761291503,0.0,,11,678,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,135,82.91253761291503,82.91253761291503,0.0,,12,678,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,135,82.91253761291503,82.91253761291503,0.0,,13,678,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,135,82.91253761291503,82.91253761291503,0.0,,14,678,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,135,82.91253761291503,82.91253761291503,0.0,,15,678,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,135,82.91253761291503,82.91253761291503,1.5,1,0,678,0.0,0.2248961627483368,0.022687878313143117,,1,94.22507828361033
0,23.997923342702162,0.19,0.17,135,84.41253761291503,82.91253761291503,-1.5,,0,679,0.0,,,-1.3671038401801539,,94.22507828361033
2,23.47875901824236,0.17,0.17,135,84.41253761291503,84.41253761291503,0.0,,1,679,0.0,,,-1.777312121686855,,93.93259006916486
2,23.47875901824236,0.17,0.17,135,84.41253761291503,84.41253761291503,0.0,,2,679,0.0,,,-1.777312121686855,,93.93259006916486
2,23.47875901824236,0.17,0.17,135,84.41253761291503,84.41253761291503,0.0,,3,679,0.0,,,-1.777312121686855,,93.93259006916486
2,23.47875901824236,0.17,0.17,135,84.41253761291503,84.41253761291503,0.0,,4,679,0.0,,,-1.777312121686855,,93.93259006916486
2,23.47875901824236,0.17,0.17,135,84.41253761291503,84.41253761291503,0.0,,5,679,0.0,,,-1.777312121686855,,93.93259006916486
2,23.47875901824236,0.17,0.17,135,84.41253761291503,84.41253761291503,0.0,,6,679,0.0,,,-1.777312121686855,,93.93259006916486
2,23.47875901824236,0.17,0.17,135,84.41253761291503,84.41253761291503,0.0,,7,679,0.0,,,-1.777312121686855,,93.93259006916486
2,23.47875901824236,0.17,0.17,135,84.41253761291503,84.41253761291503,0.0,,8,679,0.0,,,-1.777312121686855,,93.93259006916486
2,23.47875901824236,0.17,0.17,135,84.41253761291503,84.41253761291503,0.0,,9,679,0.0,,,-1.777312121686855,,93.93259006916486
2,23.47875901824236,0.17,0.17,135,84.41253761291503,84.41253761291503,0.0,,10,679,0.0,,,-1.777312121686855,,93.93259006916486
2,23.47875901824236,0.17,0.17,135,84.41253761291503,84.41253761291503,0.0,,11,679,0.0,,,-1.777312121686855,,93.93259006916486
2,23.47875901824236,0.17,0.17,135,84.41253761291503,84.41253761291503,0.0,,12,679,0.0,,,-1.777312121686855,,93.93259006916486
2,23.47875901824236,0.17,0.17,135,84.41253761291503,84.41253761291503,0.0,,13,679,0.0,,,-1.777312121686855,,93.93259006916486
2,23.47875901824236,0.17,0.17,135,84.41253761291503,84.41253761291503,0.0,,14,679,0.0,,,-1.777312121686855,,93.93259006916486
2,23.47875901824236,0.17,0.17,135,84.41253761291503,84.41253761291503,0.0,,15,679,0.0,,,-1.777312121686855,,93.93259006916486
0,23.47875901824236,0.19,0.17,135,84.41253761291503,84.41253761291503,-1.5,1,0,679,0.0,-1.3671038150787354,-1.3671038401801539,,1,93.93259006916486
2,23.997923342702162,0.28,0.28,136,82.91253761291503,82.91253761291503,0.0,,0,680,0.0,,,0.22489615981984462,,94.22507828361033
3,23.750872733131636,0.28,0.28,136,82.91253761291503,83.66253761291503,0.75,,1,680,0.0,,,0.12382740528526368,,94.08141495475036
2,23.997923342702162,0.28,0.28,136,82.91253761291503,82.91253761291503,0.0,,2,680,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,136,82.91253761291503,82.91253761291503,0.0,,3,680,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,136,82.91253761291503,82.91253761291503,0.0,,4,680,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,136,82.91253761291503,82.91253761291503,0.0,,5,680,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,136,82.91253761291503,82.91253761291503,0.0,,6,680,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,136,82.91253761291503,82.91253761291503,0.0,,7,680,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,136,82.91253761291503,82.91253761291503,0.0,,8,680,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,136,82.91253761291503,82.91253761291503,0.0,,9,680,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,136,82.91253761291503,82.91253761291503,0.0,,10,680,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,136,82.91253761291503,82.91253761291503,0.0,,11,680,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,136,82.91253761291503,82.91253761291503,0.0,,12,680,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,136,82.91253761291503,82.91253761291503,0.0,,13,680,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,136,82.91253761291503,82.91253761291503,0.0,,14,680,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.28,0.28,136,82.91253761291503,82.91253761291503,0.0,,15,680,0.0,,,0.22489615981984462,,94.22507828361033
2,23.997923342702162,0.27,0.28,136,82.91253761291503,82.91253761291503,1.5,1,0,680,0.0,0.2248961627483368,0.534687878313143,,1,94.22507828361033
2,23.47875901824236,0.25,0.25,136,84.41253761291503,84.41253761291503,0.0,,0,681,9.999999747378752e-05,,,1.4226878783131442,,93.93259006916486
2,23.47875901824236,0.25,0.25,136,84.41253761291503,84.41253761291503,0.0,,1,681,9.999999747378752e-05,,,1.4226878783131442,,93.93259006916486
2,23.47875901824236,0.25,0.25,136,84.41253761291503,84.41253761291503,0.0,,2,681,9.999999747378752e-05,,,1.4226878783131442,,93.93259006916486
2,23.47875901824236,0.25,0.25,136,84.41253761291503,84.41253761291503,0.0,,3,681,9.999999747378752e-05,,,1.4226878783131442,,93.93259006916486
2,23.47875901824236,0.25,0.25,136,84.41253761291503,84.41253761291503,0.0,,4,681,9.999999747378752e-05,,,1.4226878783131442,,93.93259006916486
2,23.47875901824236,0.25,0.25,136,84.41253761291503,84.41253761291503,0.0,,5,681,9.999999747378752e-05,,,1.4226878783131442,,93.93259006916486
2,23.47875901824236,0.25,0.25,136,84.41253761291503,84.41253761291503,0.0,,6,681,9.999999747378752e-05,,,1.4226878783131442,,93.93259006916486
2,23.47875901824236,0.25,0.25,136,84.41253761291503,84.41253761291503,0.0,,7,681,9.999999747378752e-05,,,1.4226878783131442,,93.93259006916486
2,23.47875901824236,0.25,0.25,136,84.41253761291503,84.41253761291503,0.0,,8,681,9.999999747378752e-05,,,1.4226878783131442,,93.93259006916486
2,23.47875901824236,0.25,0.25,136,84.41253761291503,84.41253761291503,0.0,,9,681,9.999999747378752e-05,,,1.4226878783131442,,93.93259006916486
1,23.750872733131636,0.26,0.25,136,84.41253761291503,83.66253761291503,-0.75,,10,681,9.999999747378752e-05,,,1.1158274052852644,,94.08141495475036
2,23.47875901824236,0.25,0.25,136,84.41253761291503,84.41253761291503,0.0,,11,681,9.999999747378752e-05,,,1.4226878783131442,,93.93259006916486
2,23.47875901824236,0.25,0.25,136,84.41253761291503,84.41253761291503,0.0,,12,681,9.999999747378752e-05,,,1.4226878783131442,,93.93259006916486
2,23.47875901824236,0.25,0.25,136,84.41253761291503,84.41253761291503,0.0,,13,681,9.999999747378752e-05,,,1.4226878783131442,,93.93259006916486
2,23.47875901824236,0.25,0.25,136,84.41253761291503,84.41253761291503,0.0,,14,681,9.999999747378752e-05,,,1.4226878783131442,,93.93259006916486
2,23.47875901824236,0.25,0.25,136,84.41253761291503,84.41253761291503,0.0,,15,681,9.999999747378752e-05,,,1.4226878783131442,,93.93259006916486
2,23.47875901824236,0.25,0.25,136,84.41253761291503,84.41253761291503,0.0,1,0,681,9.999999747378752e-05,1.4226878881454468,1.4226878783131442,,0,93.93259006916486
2,23.47875901824236,0.3,0.3,136,84.41253761291503,84.41253761291503,0.0,,0,682,9.999999747378752e-05,,,-0.5773121216868553,,93.93259006916486
2,23.47875901824236,0.3,0.3,136,84.41253761291503,84.41253761291503,0.0,,1,682,9.999999747378752e-05,,,-0.5773121216868553,,93.93259006916486
2,23.47875901824236,0.3,0.3,136,84.41253761291503,84.41253761291503,0.0,,2,682,9.999999747378752e-05,,,-0.5773121216868553,,93.93259006916486
2,23.47875901824236,0.3,0.3,136,84.41253761291503,84.41253761291503,0.0,,3,682,9.999999747378752e-05,,,-0.5773121216868553,,93.93259006916486
2,23.47875901824236,0.3,0.3,136,84.41253761291503,84.41253761291503,0.0,,4,682,9.999999747378752e-05,,,-0.5773121216868553,,93.93259006916486
2,23.47875901824236,0.3,0.3,136,84.41253761291503,84.41253761291503,0.0,,5,682,9.999999747378752e-05,,,-0.5773121216868553,,93.93259006916486
2,23.47875901824236,0.3,0.3,136,84.41253761291503,84.41253761291503,0.0,,6,682,9.999999747378752e-05,,,-0.5773121216868553,,93.93259006916486
2,23.47875901824236,0.3,0.3,136,84.41253761291503,84.41253761291503,0.0,,7,682,9.999999747378752e-05,,,-0.5773121216868553,,93.93259006916486
2,23.47875901824236,0.3,0.3,136,84.41253761291503,84.41253761291503,0.0,,8,682,9.999999747378752e-05,,,-0.5773121216868553,,93.93259006916486
2,23.47875901824236,0.3,0.3,136,84.41253761291503,84.41253761291503,0.0,,9,682,9.999999747378752e-05,,,-0.5773121216868553,,93.93259006916486
2,23.47875901824236,0.3,0.3,136,84.41253761291503,84.41253761291503,0.0,,10,682,9.999999747378752e-05,,,-0.5773121216868553,,93.93259006916486
2,23.47875901824236,0.3,0.3,136,84.41253761291503,84.41253761291503,0.0,,11,682,9.999999747378752e-05,,,-0.5773121216868553,,93.93259006916486
2,23.47875901824236,0.3,0.3,136,84.41253761291503,84.41253761291503,0.0,,12,682,9.999999747378752e-05,,,-0.5773121216868553,,93.93259006916486
2,23.47875901824236,0.3,0.3,136,84.41253761291503,84.41253761291503,0.0,,13,682,9.999999747378752e-05,,,-0.5773121216868553,,93.93259006916486
2,23.47875901824236,0.3,0.3,136,84.41253761291503,84.41253761291503,0.0,,14,682,9.999999747378752e-05,,,-0.5773121216868553,,93.93259006916486
2,23.47875901824236,0.3,0.3,136,84.41253761291503,84.41253761291503,0.0,,15,682,9.999999747378752e-05,,,-0.5773121216868553,,93.93259006916486
2,23.47875901824236,0.29,0.3,136,84.41253761291503,84.41253761291503,1.5,1,0,682,9.999999747378752e-05,-0.5773121118545532,-0.4275860176164977,,1,93.93259006916486
2,23.000769795377646,0.22,0.22,136,85.91253761291503,85.91253761291503,0.0,,0,683,0.0,,,0.22041398238350163,,93.60311069818657
2,23.000769795377646,0.22,0.22,136,85.91253761291503,85.91253761291503,0.0,,1,683,0.0,,,0.22041398238350163,,93.60311069818657
2,23.000769795377646,0.22,0.22,136,85.91253761291503,85.91253761291503,0.0,,2,683,0.0,,,0.22041398238350163,,93.60311069818657
2,23.000769795377646,0.22,0.22,136,85.91253761291503,85.91253761291503,0.0,,3,683,0.0,,,0.22041398238350163,,93.60311069818657
2,23.000769795377646,0.22,0.22,136,85.91253761291503,85.91253761291503,0.0,,4,683,0.0,,,0.22041398238350163,,93.60311069818657
2,23.000769795377646,0.22,0.22,136,85.91253761291503,85.91253761291503,0.0,,5,683,0.0,,,0.22041398238350163,,93.60311069818657
3,22.766250738466496,0.22,0.22,136,85.91253761291503,86.66253761291503,0.75,,6,683,0.0,,,0.11928770604663128,,93.43880114242455
2,23.000769795377646,0.22,0.22,136,85.91253761291503,85.91253761291503,0.0,,7,683,0.0,,,0.22041398238350163,,93.60311069818657
2,23.000769795377646,0.22,0.22,136,85.91253761291503,85.91253761291503,0.0,,8,683,0.0,,,0.22041398238350163,,93.60311069818657
2,23.000769795377646,0.22,0.22,136,85.91253761291503,85.91253761291503,0.0,,9,683,0.0,,,0.22041398238350163,,93.60311069818657
2,23.000769795377646,0.22,0.22,136,85.91253761291503,85.91253761291503,0.0,,10,683,0.0,,,0.22041398238350163,,93.60311069818657
2,23.000769795377646,0.22,0.22,136,85.91253761291503,85.91253761291503,0.0,,11,683,0.0,,,0.22041398238350163,,93.60311069818657
2,23.000769795377646,0.22,0.22,136,85.91253761291503,85.91253761291503,0.0,,12,683,0.0,,,0.22041398238350163,,93.60311069818657
2,23.000769795377646,0.22,0.22,136,85.91253761291503,85.91253761291503,0.0,,13,683,0.0,,,0.22041398238350163,,93.60311069818657
2,23.000769795377646,0.22,0.22,136,85.91253761291503,85.91253761291503,0.0,,14,683,0.0,,,0.22041398238350163,,93.60311069818657
